tract_id,MBT,n_buildings,TIV_total,wind_mph,p_DS1,p_DS2,p_DS3,p_DS4,prob_DS0,prob_DS1,prob_DS2,prob_DS3,prob_DS4,MDR,expected_loss,bldgs_DS0,bldgs_DS1,bldgs_DS2,bldgs_DS3,bldgs_DS4
12071001801,MH,139,6880500.0,149.2,0.9937,0.9708,0.8968,0.777,0.0063,0.0229,0.0739,0.1199,0.777,0.8448,5812646.4,1.0,3.0,10.0,17.0,108.0
12071001801,M1,46,8832000.0,149.2,0.9564,0.8356,0.6368,0.3868,0.0436,0.1207,0.1988,0.25,0.3868,0.5341,4717171.2,2.0,6.0,9.0,12.0,18.0
12071001801,C1,23,6440000.0,149.2,0.8961,0.7331,0.4939,0.2449,0.1039,0.163,0.2392,0.249,0.2449,0.3966,2554104.0,2.0,4.0,6.0,6.0,6.0
12071001801,S1,14,4774000.0,149.2,0.8961,0.7331,0.4939,0.2449,0.1039,0.163,0.2392,0.249,0.2449,0.3966,1893368.4000000001,1.0,2.0,3.0,3.0,3.0
12071001802,W1,168,33264000.0,148.2,0.9764,0.8926,0.7268,0.4862,0.0236,0.0838,0.1659,0.2405,0.4862,0.6248,20783347.2,4.0,14.0,28.0,40.0,82.0
12071001802,MH,97,4801500.0,148.2,0.9934,0.9696,0.8938,0.7719,0.0066,0.0238,0.0758,0.1219,0.7719,0.8409,4037581.35,1.0,2.0,7.0,12.0,75.0
12071001802,M1,32,6144000.0,148.2,0.9546,0.8308,0.6296,0.3795,0.0454,0.1237,0.2013,0.2501,0.3795,0.5271,3238502.4,1.0,4.0,6.0,8.0,12.0
12071001802,C1,16,4480000.0,148.2,0.8926,0.7268,0.4862,0.2389,0.1074,0.1659,0.2405,0.2474,0.2389,0.3899,1746752.0,2.0,3.0,4.0,4.0,4.0
12071001802,S1,10,3410000.0,148.2,0.8926,0.7268,0.4862,0.2389,0.1074,0.1659,0.2405,0.2474,0.2389,0.3899,1329559.0,1.0,2.0,2.0,2.0,2.0
12071040303,W1,408,80784000.0,141.0,0.9673,0.864,0.6775,0.4298,0.0327,0.1033,0.1865,0.2477,0.4298,0.5744,46402329.6,13.0,42.0,76.0,101.0,175.0
12071040303,MH,236,11682000.0,141.0,0.9907,0.96,0.8691,0.7326,0.0093,0.0307,0.0908,0.1365,0.7326,0.8106,9469429.2,2.0,7.0,21.0,32.0,173.0
12071040303,M1,78,14976000.0,141.0,0.9393,0.7925,0.5747,0.3267,0.0607,0.1467,0.2178,0.2481,0.3267,0.4754,7119590.399999999,5.0,11.0,17.0,19.0,25.0
12071040303,C1,39,10920000.0,141.0,0.864,0.6775,0.4298,0.1971,0.136,0.1865,0.2477,0.2328,0.1971,0.3419,3733548.0,5.0,7.0,10.0,9.0,8.0
12071040303,S1,24,8184000.0,141.0,0.864,0.6775,0.4298,0.1971,0.136,0.1865,0.2477,0.2328,0.1971,0.3419,2798109.5999999996,3.0,4.0,6.0,6.0,5.0
12071040304,W1,244,48312000.0,142.0,0.9687,0.8683,0.6847,0.4378,0.0313,0.1004,0.1836,0.2469,0.4378,0.5816,28098259.2,8.0,24.0,45.0,60.0,107.0
12071040304,MH,141,6979500.0,142.0,0.9911,0.9615,0.8729,0.7384,0.0089,0.0296,0.0886,0.1345,0.7384,0.8151,5688990.45,1.0,4.0,12.0,19.0,104.0
12071040304,M1,47,9024000.0,142.0,0.9417,0.7983,0.5826,0.334,0.0583,0.1434,0.2156,0.2486,0.334,0.4827,4355884.8,3.0,7.0,10.0,12.0,16.0
12071040304,C1,24,6720000.0,142.0,0.8683,0.6847,0.4378,0.2027,0.1317,0.1836,0.2469,0.2351,0.2027,0.3486,2342592.0,3.0,4.0,6.0,6.0,5.0
12071040304,S1,14,4774000.0,142.0,0.8683,0.6847,0.4378,0.2027,0.1317,0.1836,0.2469,0.2351,0.2027,0.3486,1664216.4000000001,2.0,3.0,3.0,3.0,3.0
12071040305,W1,118,23364000.0,141.0,0.9673,0.864,0.6775,0.4298,0.0327,0.1033,0.1865,0.2477,0.4298,0.5744,13420281.6,4.0,12.0,22.0,29.0,51.0
12071040305,MH,68,3366000.0,141.0,0.9907,0.96,0.8691,0.7326,0.0093,0.0307,0.0908,0.1365,0.7326,0.8106,2728479.6,1.0,2.0,6.0,9.0,50.0
12071040305,M1,23,4416000.0,141.0,0.9393,0.7925,0.5747,0.3267,0.0607,0.1467,0.2178,0.2481,0.3267,0.4754,2099366.4,1.0,3.0,5.0,6.0,8.0
12071040305,C1,11,3080000.0,141.0,0.864,0.6775,0.4298,0.1971,0.136,0.1865,0.2477,0.2328,0.1971,0.3419,1053052.0,1.0,2.0,3.0,3.0,2.0
12071040305,S1,7,2387000.0,141.0,0.864,0.6775,0.4298,0.1971,0.136,0.1865,0.2477,0.2328,0.1971,0.3419,816115.2999999999,1.0,1.0,2.0,2.0,1.0
12071060101,W1,99,19602000.0,148.4,0.9766,0.8933,0.728,0.4878,0.0234,0.0833,0.1653,0.2403,0.4878,0.6261,12272812.2,2.0,8.0,16.0,24.0,48.0
12071060101,MH,57,2821500.0,148.4,0.9935,0.9698,0.8944,0.7729,0.0065,0.0236,0.0754,0.1215,0.7729,0.8417,2374856.55,0.0,1.0,4.0,7.0,44.0
12071060101,M1,19,3648000.0,148.4,0.9549,0.8318,0.631,0.381,0.0451,0.1231,0.2008,0.2501,0.381,0.5285,1927968.0,1.0,2.0,4.0,5.0,7.0
12071060101,C1,10,2800000.0,148.4,0.8933,0.728,0.4878,0.2401,0.1067,0.1653,0.2403,0.2477,0.2401,0.3913,1095640.0,1.0,2.0,2.0,2.0,2.0
12071060101,S1,6,2046000.0,148.4,0.8933,0.728,0.4878,0.2401,0.1067,0.1653,0.2403,0.2477,0.2401,0.3913,800599.7999999999,1.0,1.0,1.0,1.0,1.0
12071001502,W1,79,15642000.0,150.3,0.9785,0.8999,0.74,0.5023,0.0215,0.0787,0.1599,0.2377,0.5023,0.6387,9990545.4,2.0,6.0,13.0,19.0,40.0
12071001502,MH,46,2277000.0,150.3,0.994,0.972,0.9001,0.7824,0.006,0.0221,0.0719,0.1177,0.7824,0.8489,1932945.3,0.0,1.0,3.0,5.0,36.0
12071001502,M1,15,2880000.0,150.3,0.9583,0.8408,0.6447,0.3949,0.0417,0.1175,0.1961,0.2498,0.3949,0.5417,1560095.9999999998,1.0,2.0,3.0,4.0,6.0
12071001502,C1,8,2240000.0,150.3,0.8999,0.74,0.5023,0.2515,0.1001,0.1599,0.2377,0.2507,0.2515,0.4039,904736.0,1.0,1.0,2.0,2.0,2.0
12071001502,S1,5,1705000.0,150.3,0.8999,0.74,0.5023,0.2515,0.1001,0.1599,0.2377,0.2507,0.2515,0.4039,688649.5,1.0,1.0,1.0,1.0,1.0
12071050305,W1,581,115038000.0,132.9,0.9528,0.8236,0.6148,0.3647,0.0472,0.1292,0.2089,0.25,0.3647,0.5132,59037501.6,27.0,75.0,121.0,145.0,212.0
12071050305,MH,335,16582500.0,132.9,0.9863,0.9455,0.8351,0.6818,0.0137,0.0408,0.1104,0.1533,0.6818,0.7703,12773499.75,5.0,14.0,37.0,51.0,228.0
12071050305,M1,112,21504000.0,132.9,0.9162,0.7409,0.5077,0.2682,0.0838,0.1752,0.2332,0.2395,0.2682,0.4148,8919859.2,9.0,20.0,26.0,27.0,30.0
12071050305,C1,56,15680000.0,132.9,0.8236,0.6148,0.3647,0.1536,0.1764,0.2089,0.25,0.2112,0.1536,0.2883,4520544.0,10.0,12.0,14.0,12.0,9.0
12071050305,S1,34,11594000.0,132.9,0.8236,0.6148,0.3647,0.1536,0.1764,0.2089,0.25,0.2112,0.1536,0.2883,3342550.2,6.0,7.0,8.0,7.0,5.0
12071040308,W1,711,140778000.0,131.8,0.9504,0.8174,0.6056,0.3559,0.0496,0.133,0.2118,0.2498,0.3559,0.5046,71036578.80000001,35.0,95.0,151.0,178.0,253.0
12071040308,MH,410,20295000.0,131.8,0.9856,0.9432,0.8299,0.6744,0.0144,0.0424,0.1133,0.1555,0.6744,0.7643,15511468.5,6.0,17.0,46.0,64.0,277.0
12071040308,M1,137,26304000.0,131.8,0.9124,0.7332,0.4983,0.2605,0.0876,0.1793,0.2349,0.2378,0.2605,0.4064,10689945.6,12.0,25.0,32.0,33.0,36.0
12071040308,C1,68,19040000.0,131.8,0.8174,0.6056,0.3559,0.148,0.1826,0.2118,0.2498,0.2078,0.148,0.2811,5352144.0,12.0,14.0,17.0,14.0,10.0
12071040308,S1,41,13981000.0,131.8,0.8174,0.6056,0.3559,0.148,0.1826,0.2118,0.2498,0.2078,0.148,0.2811,3930059.1,7.0,9.0,10.0,9.0,6.0
12071001903,W1,297,58806000.0,147.5,0.9756,0.8901,0.7222,0.4809,0.0244,0.0855,0.1679,0.2414,0.4809,0.62,36459720.0,7.0,25.0,50.0,72.0,143.0
12071001903,MH,172,8514000.0,147.5,0.9932,0.9688,0.8916,0.7683,0.0068,0.0244,0.0772,0.1233,0.7683,0.8382,7136434.8,1.0,4.0,13.0,21.0,132.0
12071001903,M1,57,10944000.0,147.5,0.9533,0.8274,0.6245,0.3744,0.0467,0.1259,0.2029,0.2501,0.3744,0.5222,5714956.8,3.0,7.0,12.0,14.0,21.0
12071001903,C1,29,8120000.0,147.5,0.8901,0.7222,0.4809,0.2347,0.1099,0.1679,0.2414,0.2461,0.2347,0.3853,3128636.0,3.0,5.0,7.0,7.0,7.0
12071001903,S1,17,5797000.0,147.5,0.8901,0.7222,0.4809,0.2347,0.1099,0.1679,0.2414,0.2461,0.2347,0.3853,2233584.0999999996,2.0,3.0,4.0,4.0,4.0
12071001908,W1,684,135432000.0,148.9,0.9771,0.8951,0.7312,0.4916,0.0229,0.082,0.1639,0.2396,0.4916,0.6294,85240900.8,16.0,56.0,112.0,164.0,336.0
12071001908,MH,394,19503000.0,148.9,0.9936,0.9704,0.8959,0.7755,0.0064,0.0232,0.0745,0.1205,0.7755,0.8436,16452730.8,3.0,9.0,29.0,47.0,306.0
12071001908,M1,132,25344000.0,148.9,0.9559,0.8342,0.6347,0.3846,0.0441,0.1216,0.1996,0.25,0.3846,0.532,13483008.0,6.0,16.0,26.0,33.0,51.0
12071001908,C1,66,18480000.0,148.9,0.8951,0.7312,0.4916,0.2431,0.1049,0.1639,0.2396,0.2485,0.2431,0.3946,7292208.0,7.0,11.0,16.0,16.0,16.0
12071001908,S1,39,13299000.0,148.9,0.8951,0.7312,0.4916,0.2431,0.1049,0.1639,0.2396,0.2485,0.2431,0.3946,5247785.4,4.0,6.0,9.0,10.0,9.0
12071000700,W1,89,17622000.0,151.1,0.9793,0.9025,0.7449,0.5083,0.0207,0.0768,0.1576,0.2365,0.5083,0.6439,11346805.8,2.0,7.0,14.0,21.0,45.0
12071000700,MH,51,2524500.0,151.1,0.9942,0.9728,0.9024,0.7863,0.0058,0.0214,0.0704,0.1161,0.7863,0.8518,2150369.1,0.0,1.0,4.0,6.0,40.0
12071000700,M1,17,3264000.0,151.1,0.9596,0.8444,0.6503,0.4007,0.0404,0.1152,0.1941,0.2496,0.4007,0.5472,1786060.8,1.0,2.0,3.0,4.0,7.0
12071000700,C1,9,2520000.0,151.1,0.9025,0.7449,0.5083,0.2564,0.0975,0.1576,0.2365,0.2519,0.2564,0.4092,1031184.0,1.0,1.0,2.0,2.0,2.0
12071000700,S1,5,1705000.0,151.1,0.9025,0.7449,0.5083,0.2564,0.0975,0.1576,0.2365,0.2519,0.2564,0.4092,697686.0,0.0,1.0,1.0,1.0,1.0
12071090100,W1,1100,217800000.0,126.6,0.9375,0.7854,0.5608,0.314,0.0625,0.1521,0.2246,0.2468,0.314,0.4629,100819620.0,69.0,167.0,247.0,271.0,345.0
12071090100,MH,634,31383000.0,126.6,0.9814,0.9307,0.8032,0.6373,0.0186,0.0507,0.1276,0.1658,0.6373,0.734,23035122.0,12.0,32.0,81.0,105.0,404.0
12071090100,M1,212,40704000.0,126.6,0.8927,0.6941,0.4525,0.2246,0.1073,0.1986,0.2416,0.2279,0.2246,0.3667,14926156.8,23.0,42.0,51.0,48.0,48.0
12071090100,C1,106,29680000.0,126.6,0.7854,0.5608,0.314,0.123,0.2146,0.2246,0.2468,0.191,0.123,0.2477,7351736.0,23.0,24.0,26.0,20.0,13.0
12071090100,S1,63,21483000.0,126.6,0.7854,0.5608,0.314,0.123,0.2146,0.2246,0.2468,0.191,0.123,0.2477,5321339.1,14.0,14.0,16.0,12.0,8.0
12071050306,W1,208,41184000.0,137.5,0.9617,0.8477,0.6513,0.4018,0.0383,0.114,0.1963,0.2495,0.4018,0.5485,22589424.0,8.0,24.0,41.0,52.0,84.0
12071050306,MH,120,5940000.0,137.5,0.989,0.9543,0.8553,0.7115,0.011,0.0347,0.099,0.1438,0.7115,0.794,4716360.0,1.0,4.0,12.0,17.0,85.0
12071050306,M1,40,7680000.0,137.5,0.9301,0.7714,0.5464,0.3012,0.0699,0.1588,0.225,0.2452,0.3012,0.4495,3452160.0,3.0,6.0,9.0,10.0,12.0
12071050306,C1,20,5600000.0,137.5,0.8477,0.6513,0.4018,0.1777,0.1523,0.1963,0.2495,0.2241,0.1777,0.3187,1784720.0,3.0,4.0,5.0,4.0,4.0
12071050306,S1,12,4092000.0,137.5,0.8477,0.6513,0.4018,0.1777,0.1523,0.1963,0.2495,0.2241,0.1777,0.3187,1304120.4,2.0,2.0,3.0,3.0,2.0
12071000503,W1,127,25146000.0,151.9,0.98,0.9051,0.7497,0.5143,0.02,0.075,0.1554,0.2353,0.5143,0.6491,16322268.6,3.0,10.0,20.0,30.0,65.0
12071000503,MH,73,3613500.0,151.9,0.9945,0.9736,0.9047,0.7901,0.0055,0.0208,0.069,0.1145,0.7901,0.8547,3088458.45,0.0,2.0,5.0,8.0,58.0
12071000503,M1,24,4608000.0,151.9,0.9609,0.848,0.6559,0.4066,0.0391,0.1129,0.1921,0.2493,0.4066,0.5527,2546841.5999999996,1.0,3.0,5.0,6.0,10.0
12071000503,C1,12,3360000.0,151.9,0.9051,0.7497,0.5143,0.2613,0.0949,0.1554,0.2353,0.2531,0.2613,0.4144,1392384.0,1.0,2.0,3.0,3.0,3.0
12071000503,S1,7,2387000.0,151.9,0.9051,0.7497,0.5143,0.2613,0.0949,0.1554,0.2353,0.2531,0.2613,0.4144,989172.7999999999,1.0,1.0,2.0,2.0,2.0
12071010307,W1,240,47520000.0,148.7,0.9769,0.8944,0.73,0.4901,0.0231,0.0825,0.1644,0.2399,0.4901,0.6281,29847312.0,6.0,20.0,39.0,58.0,118.0
12071010307,MH,138,6831000.0,148.7,0.9935,0.9702,0.8953,0.7745,0.0065,0.0234,0.0749,0.1209,0.7745,0.8428,5757166.8,1.0,3.0,10.0,17.0,107.0
12071010307,M1,46,8832000.0,148.7,0.9555,0.8333,0.6332,0.3832,0.0445,0.1222,0.2,0.25,0.3832,0.5306,4686259.199999999,2.0,6.0,9.0,12.0,18.0
12071010307,C1,23,6440000.0,148.7,0.8944,0.73,0.4901,0.2419,0.1056,0.1644,0.2399,0.2482,0.2419,0.3933,2532852.0,2.0,4.0,6.0,6.0,6.0
12071010307,S1,14,4774000.0,148.7,0.8944,0.73,0.4901,0.2419,0.1056,0.1644,0.2399,0.2482,0.2419,0.3933,1877614.2,1.0,2.0,3.0,3.0,3.0
12071010404,W1,369,73062000.0,152.9,0.9809,0.9082,0.7556,0.5218,0.0191,0.0727,0.1526,0.2338,0.5218,0.6554,47884834.8,7.0,27.0,56.0,86.0,193.0
12071010404,MH,213,10543500.0,152.9,0.9947,0.9746,0.9074,0.7948,0.0053,0.0201,0.0672,0.1126,0.7948,0.8582,9048431.7,1.0,4.0,14.0,24.0,169.0
12071010404,M1,71,13632000.0,152.9,0.9625,0.8524,0.6627,0.4139,0.0375,0.1101,0.1896,0.2489,0.4139,0.5595,7627104.0,3.0,8.0,13.0,18.0,29.0
12071010404,C1,35,9800000.0,152.9,0.9082,0.7556,0.5218,0.2674,0.0918,0.1526,0.2338,0.2544,0.2674,0.421,4125800.0,3.0,5.0,8.0,9.0,9.0
12071010404,S1,21,7161000.0,152.9,0.9082,0.7556,0.5218,0.2674,0.0918,0.1526,0.2338,0.2544,0.2674,0.421,3014781.0,2.0,3.0,5.0,5.0,6.0
12071010305,W1,183,36234000.0,146.2,0.9741,0.8853,0.7137,0.4708,0.0259,0.0889,0.1716,0.2429,0.4708,0.6112,22146220.799999997,5.0,16.0,31.0,44.0,86.0
12071010305,MH,105,5197500.0,146.2,0.9927,0.9672,0.8874,0.7615,0.0073,0.0255,0.0798,0.1259,0.7615,0.833,4329517.5,1.0,3.0,8.0,13.0,80.0
12071010305,M1,35,6720000.0,146.2,0.9507,0.8209,0.6148,0.3648,0.0493,0.1299,0.206,0.25,0.3648,0.513,3447360.0,2.0,5.0,7.0,9.0,13.0
12071010305,C1,18,5040000.0,146.2,0.8853,0.7137,0.4708,0.227,0.1147,0.1716,0.2429,0.2438,0.227,0.3766,1898064.0,2.0,3.0,4.0,4.0,4.0
12071010305,S1,11,3751000.0,146.2,0.8853,0.7137,0.4708,0.227,0.1147,0.1716,0.2429,0.2438,0.227,0.3766,1412626.5999999999,1.0,2.0,3.0,3.0,2.0
12071060102,W1,260,51480000.0,148.4,0.9766,0.8933,0.728,0.4878,0.0234,0.0833,0.1653,0.2403,0.4878,0.6261,32231628.0,6.0,22.0,43.0,62.0,127.0
12071060102,MH,150,7425000.0,148.4,0.9935,0.9698,0.8944,0.7729,0.0065,0.0236,0.0754,0.1215,0.7729,0.8417,6249622.5,1.0,4.0,11.0,18.0,116.0
12071060102,M1,50,9600000.0,148.4,0.9549,0.8318,0.631,0.381,0.0451,0.1231,0.2008,0.2501,0.381,0.5285,5073600.0,2.0,6.0,10.0,13.0,19.0
12071060102,C1,25,7000000.0,148.4,0.8933,0.728,0.4878,0.2401,0.1067,0.1653,0.2403,0.2477,0.2401,0.3913,2739100.0,3.0,4.0,6.0,6.0,6.0
12071060102,S1,15,5115000.0,148.4,0.8933,0.728,0.4878,0.2401,0.1067,0.1653,0.2403,0.2477,0.2401,0.3913,2001499.5,2.0,2.0,4.0,4.0,4.0
12071000600,W1,193,38214000.0,151.8,0.98,0.9048,0.7491,0.5136,0.02,0.0752,0.1557,0.2355,0.5136,0.6484,24777957.599999998,4.0,15.0,30.0,45.0,99.0
12071000600,MH,112,5544000.0,151.8,0.9944,0.9735,0.9044,0.7897,0.0056,0.0209,0.0691,0.1147,0.7897,0.8543,4736239.199999999,1.0,2.0,8.0,13.0,88.0
12071000600,M1,37,7104000.0,151.8,0.9608,0.8476,0.6552,0.4059,0.0392,0.1132,0.1924,0.2493,0.4059,0.552,3921408.0000000005,1.0,4.0,7.0,9.0,15.0
12071000600,C1,19,5320000.0,151.8,0.9048,0.7491,0.5136,0.2607,0.0952,0.1557,0.2355,0.2529,0.2607,0.4138,2201416.0,2.0,3.0,4.0,5.0,5.0
12071000600,S1,11,3751000.0,151.8,0.9048,0.7491,0.5136,0.2607,0.0952,0.1557,0.2355,0.2529,0.2607,0.4138,1552163.8,1.0,2.0,3.0,3.0,3.0
12071000900,W1,484,95832000.0,147.0,0.9751,0.8883,0.719,0.477,0.0249,0.0868,0.1693,0.242,0.477,0.6166,59090011.2,12.0,42.0,82.0,117.0,231.0
12071000900,MH,279,13810500.0,147.0,0.993,0.9682,0.89,0.7657,0.007,0.0248,0.0782,0.1243,0.7657,0.8362,11548340.100000001,2.0,7.0,22.0,35.0,214.0
12071000900,M1,93,17856000.0,147.0,0.9523,0.8249,0.6208,0.3707,0.0477,0.1274,0.2041,0.2501,0.3707,0.5187,9261907.200000001,4.0,12.0,19.0,23.0,34.0
12071000900,C1,46,12880000.0,147.0,0.8883,0.719,0.477,0.2317,0.1117,0.1693,0.242,0.2452,0.2317,0.3819,4918872.0,5.0,8.0,11.0,11.0,11.0
12071000900,S1,28,9548000.0,147.0,0.8883,0.719,0.477,0.2317,0.1117,0.1693,0.242,0.2452,0.2317,0.3819,3646381.2,3.0,5.0,7.0,7.0,6.0
12071000800,W1,267,52866000.0,149.4,0.9776,0.8968,0.7344,0.4954,0.0224,0.0808,0.1624,0.2389,0.4954,0.6328,33453604.8,6.0,22.0,43.0,64.0,132.0
12071000800,MH,154,7623000.0,149.4,0.9938,0.971,0.8974,0.778,0.0062,0.0228,0.0735,0.1195,0.778,0.8455,6445246.5,1.0,4.0,11.0,18.0,120.0
12071000800,M1,51,9792000.0,149.4,0.9567,0.8366,0.6383,0.3883,0.0433,0.1201,0.1983,0.25,0.3883,0.5355,5243616.0,2.0,6.0,10.0,13.0,20.0
12071000800,C1,26,7280000.0,149.4,0.8968,0.7344,0.4954,0.2461,0.1032,0.1624,0.2389,0.2493,0.2461,0.3979,2896712.0,3.0,4.0,6.0,6.0,6.0
12071000800,S1,15,5115000.0,149.4,0.8968,0.7344,0.4954,0.2461,0.1032,0.1624,0.2389,0.2493,0.2461,0.3979,2035258.4999999998,2.0,2.0,4.0,4.0,4.0
12071010501,W1,117,23166000.0,150.9,0.9791,0.9019,0.7437,0.5068,0.0209,0.0773,0.1582,0.2368,0.5068,0.6426,14886471.6,2.0,9.0,19.0,28.0,59.0
12071010501,MH,68,3366000.0,150.9,0.9942,0.9726,0.9018,0.7853,0.0058,0.0216,0.0708,0.1165,0.7853,0.8511,2864802.6,0.0,1.0,5.0,8.0,53.0
12071010501,M1,22,4224000.0,150.9,0.9593,0.8435,0.6489,0.3993,0.0407,0.1158,0.1946,0.2496,0.3993,0.5459,2305881.6,1.0,3.0,4.0,5.0,9.0
12071010501,C1,11,3080000.0,150.9,0.9019,0.7437,0.5068,0.2552,0.0981,0.1582,0.2368,0.2516,0.2552,0.4078,1256024.0,1.0,2.0,3.0,3.0,3.0
12071010501,S1,7,2387000.0,150.9,0.9019,0.7437,0.5068,0.2552,0.0981,0.1582,0.2368,0.2516,0.2552,0.4078,973418.6,1.0,1.0,2.0,2.0,2.0
12071030201,W1,368,72864000.0,146.5,0.9745,0.8864,0.7157,0.4731,0.0255,0.0881,0.1707,0.2426,0.4731,0.6132,44680204.8,9.0,32.0,63.0,89.0,174.0
12071030201,MH,212,10494000.0,146.5,0.9928,0.9676,0.8884,0.7631,0.0072,0.0253,0.0792,0.1253,0.7631,0.8342,8754094.8,2.0,5.0,17.0,27.0,162.0
12071030201,M1,71,13632000.0,146.5,0.9513,0.8224,0.6171,0.367,0.0487,0.1289,0.2053,0.2501,0.367,0.5152,7023206.399999999,3.0,9.0,15.0,18.0,26.0
12071030201,C1,35,9800000.0,146.5,0.8864,0.7157,0.4731,0.2288,0.1136,0.1707,0.2426,0.2443,0.2288,0.3786,3710280.0,4.0,6.0,8.0,9.0,8.0
12071030201,S1,21,7161000.0,146.5,0.8864,0.7157,0.4731,0.2288,0.1136,0.1707,0.2426,0.2443,0.2288,0.3786,2711154.6,2.0,4.0,5.0,5.0,5.0
12071001401,W1,116,22968000.0,150.2,0.9784,0.8995,0.7394,0.5015,0.0216,0.0789,0.1602,0.2378,0.5015,0.638,14653584.0,3.0,9.0,19.0,28.0,58.0
12071001401,MH,67,3316500.0,150.2,0.994,0.9718,0.8998,0.7819,0.006,0.0221,0.0721,0.1179,0.7819,0.8485,2814050.25,0.0,1.0,5.0,8.0,52.0
12071001401,M1,22,4224000.0,150.2,0.9581,0.8403,0.644,0.3942,0.0419,0.1178,0.1964,0.2498,0.3942,0.541,2285184.0,1.0,3.0,4.0,5.0,9.0
12071001401,C1,11,3080000.0,150.2,0.8995,0.7394,0.5015,0.2509,0.1005,0.1602,0.2378,0.2506,0.2509,0.4032,1241856.0,1.0,2.0,3.0,3.0,3.0
12071001401,S1,7,2387000.0,150.2,0.8995,0.7394,0.5015,0.2509,0.1005,0.1602,0.2378,0.2506,0.2509,0.4032,962438.4,1.0,1.0,2.0,2.0,2.0
12071070102,W1,1901,376398000.0,144.5,0.9721,0.8787,0.7022,0.4575,0.0279,0.0934,0.1764,0.2447,0.4575,0.5994,225612961.20000002,53.0,178.0,335.0,465.0,870.0
12071070102,MH,1097,54301500.0,144.5,0.9921,0.965,0.8817,0.7524,0.0079,0.0271,0.0833,0.1293,0.7524,0.8259,44847608.85,9.0,30.0,91.0,142.0,825.0
12071070102,M1,366,70272000.0,144.5,0.9472,0.812,0.602,0.3523,0.0528,0.1353,0.21,0.2497,0.3523,0.5009,35199244.800000004,19.0,50.0,77.0,91.0,129.0
12071070102,C1,183,51240000.0,144.5,0.8787,0.7022,0.4575,0.2171,0.1213,0.1764,0.2447,0.2404,0.2171,0.3653,18717972.0,22.0,32.0,45.0,44.0,40.0
12071070102,S1,110,37510000.0,144.5,0.8787,0.7022,0.4575,0.2171,0.1213,0.1764,0.2447,0.2404,0.2171,0.3653,13702403.0,13.0,19.0,27.0,26.0,24.0
12071040209,W1,1107,219186000.0,139.6,0.9651,0.8576,0.6672,0.4187,0.0349,0.1075,0.1904,0.2486,0.4187,0.5641,123642822.60000001,39.0,119.0,211.0,275.0,464.0
12071040209,MH,638,31581000.0,139.6,0.9901,0.9578,0.8638,0.7243,0.0099,0.0323,0.094,0.1394,0.7243,0.8041,25394282.1,6.0,21.0,60.0,89.0,462.0
12071040209,M1,213,40896000.0,139.6,0.9358,0.7843,0.5635,0.3165,0.0642,0.1515,0.2207,0.2471,0.3165,0.4651,19020729.6,14.0,32.0,47.0,53.0,67.0
12071040209,C1,106,29680000.0,139.6,0.8576,0.6672,0.4187,0.1892,0.1424,0.1904,0.2486,0.2294,0.1892,0.3326,9871568.0,15.0,20.0,26.0,24.0,20.0
12071040209,S1,64,21824000.0,139.6,0.8576,0.6672,0.4187,0.1892,0.1424,0.1904,0.2486,0.2294,0.1892,0.3326,7258662.4,9.0,12.0,16.0,15.0,12.0
12071040109,W1,177,35046000.0,142.7,0.9697,0.8713,0.6897,0.4433,0.0303,0.0984,0.1816,0.2464,0.4433,0.5866,20557983.6,5.0,17.0,32.0,44.0,78.0
12071040109,MH,102,5049000.0,142.7,0.9914,0.9625,0.8754,0.7424,0.0086,0.0289,0.0871,0.133,0.7424,0.8182,4131091.8000000003,1.0,3.0,9.0,14.0,76.0
12071040109,M1,34,6528000.0,142.7,0.9433,0.8022,0.5881,0.3391,0.0567,0.1411,0.2141,0.249,0.3391,0.4878,3184358.4,2.0,5.0,7.0,8.0,12.0
12071040109,C1,17,4760000.0,142.7,0.8713,0.6897,0.4433,0.2067,0.1287,0.1816,0.2464,0.2366,0.2067,0.3533,1681708.0,2.0,3.0,4.0,4.0,4.0
12071040109,S1,10,3410000.0,142.7,0.8713,0.6897,0.4433,0.2067,0.1287,0.1816,0.2464,0.2366,0.2067,0.3533,1204753.0,1.0,2.0,2.0,2.0,2.0
12071001101,W1,110,21780000.0,151.1,0.9793,0.9025,0.7449,0.5083,0.0207,0.0768,0.1576,0.2365,0.5083,0.6439,14024142.0,2.0,8.0,17.0,26.0,56.0
12071001101,MH,63,3118500.0,151.1,0.9942,0.9728,0.9024,0.7863,0.0058,0.0214,0.0704,0.1161,0.7863,0.8518,2656338.3,0.0,1.0,4.0,7.0,50.0
12071001101,M1,21,4032000.0,151.1,0.9596,0.8444,0.6503,0.4007,0.0404,0.1152,0.1941,0.2496,0.4007,0.5472,2206310.4,1.0,2.0,4.0,5.0,8.0
12071001101,C1,11,3080000.0,151.1,0.9025,0.7449,0.5083,0.2564,0.0975,0.1576,0.2365,0.2519,0.2564,0.4092,1260336.0,1.0,2.0,3.0,3.0,3.0
12071001101,S1,6,2046000.0,151.1,0.9025,0.7449,0.5083,0.2564,0.0975,0.1576,0.2365,0.2519,0.2564,0.4092,837223.2000000001,1.0,1.0,1.0,2.0,2.0
